"Instrument","Nom=","nanodac",,"Numéro de série =","0",,"Version du logiciel = ","V8.14"
,"Adresse MAC =","00:0A:8D:FF:12:F2",,"Langue =","FR",,"Pays =","FR",,"Fuseau horaire =","GMT"
"NomGroupe","Group 1"
"Temperature","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC1","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC2","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"TC3","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Consigne","Bas =",0.0,"Haut =",300.0,"Unité =","°C"
"Puissance de chauffa","Bas =",0,"Haut =",100,"Unité =",""
"Date/Heure",,"Temperature","TC1","TC2","TC3","Consigne","Puissance de chauffa"
,,"°C","°C","°C","°C","°C",""
"03/05/21 07:39:56.625","Démarrage du système"
"03/05/21 07:39:56.625","Version de config: 4"
"03/05/21 07:39:56.625","Version de sécurité: 2"
"03/05/21 07:39:56.625","Paramètres BDD valides"
"03/05/21 07:39:56.625","Section nvol valide"
"03/05/21 21:29:10",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:29:20",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:29:30",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:29:40",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:29:50",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:30:00",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:30:10",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:30:20",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:30:30",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:30:40",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:30:50",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:31:00",,40.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:31:10",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:31:20",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:31:30",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:31:40",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:31:50",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:32:00",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:32:10",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:32:20",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:32:30",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:32:40",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:32:50",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:33:00",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:33:10",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:33:20",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:33:30",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:33:40",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:33:50",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:34:00",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:34:10",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:34:20",,40.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:34:30",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:34:40",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:34:50",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:35:00",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:35:10",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:35:20",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:35:30",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:35:40",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:35:50",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:36:00",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:36:10",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:36:20",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:36:30",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:36:40",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:36:50",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:37:00",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:37:10",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:37:20",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:37:30",,40.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:37:40",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:37:50",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:38:00",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:38:10",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:38:20",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:38:30",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:38:40",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:38:50",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:39:00",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:39:10",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:39:20",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:39:30",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:39:40",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:39:50",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:40:00",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:40:10",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:40:20",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:40:30",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:40:40",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:40:50",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:41:00",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:41:10",,40.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:41:20",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:41:30",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:41:40",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:41:50",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:42:00",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:42:10",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:42:20",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:42:30",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:42:40",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:42:50",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:43:00",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:43:10",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:43:20",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:43:30",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:43:40",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:43:50",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:44:00",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:44:10",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:44:20",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:44:30",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:44:40",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:44:50",,39.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:45:00",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:45:10",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:45:20",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:45:30",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:45:40",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:45:50",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:46:00",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:46:10",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:46:20",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:46:30",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:46:40",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:46:50",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:47:00",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:47:10",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:47:20",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:47:30",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:47:40",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:47:50",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:48:00",,39.8,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:48:10",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:48:20",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:48:30",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:48:40",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:48:50",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:49:00",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:49:10",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:49:20",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:49:30",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:49:40",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:49:50",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:50:00",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:50:10",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:50:20",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:50:30",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:50:40",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:50:50",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:51:00",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:51:10",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:51:20",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:51:30",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:51:40",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:51:50",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:52:00",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:52:10",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:52:20",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:52:30",,39.7,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:52:40",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:52:50",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:53:00",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:53:10",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:53:20",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:53:30",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:53:40",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:53:50",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:54:00",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:54:10",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:54:20",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:54:30",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:54:40",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:54:50",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:55:00",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:55:10",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:55:20",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:55:30",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:55:40",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:55:50",,39.6,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:56:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:56:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:56:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:56:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:56:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:56:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:57:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:57:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:57:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:57:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:57:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:57:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:58:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:58:10",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:58:20",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:58:30",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:58:40",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:58:50",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:59:00",,39.5,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:59:10",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:59:20",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:59:30",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:59:40",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 21:59:50",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:00:00",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:00:10",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:00:20",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:00:30",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:00:40",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:00:50",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:01:00",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:01:10",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:01:20",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:01:30",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:01:40",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:01:50",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:02:00",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:02:10",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:02:20",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:02:30",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:02:40",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:02:50",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:03:00",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:03:10",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:03:20",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:03:30",,39.4,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:03:40",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:03:50",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:04:00",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:04:10",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:04:20",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:04:30",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:04:40",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:04:50",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:05:00",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:05:10",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:05:20",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:05:30",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:05:40",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:05:50",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:06:00",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:06:10",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:06:20",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:06:30",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:06:40",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:06:50",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:07:00",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:07:10",,39.3,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:07:20",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:07:30",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:07:40",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:07:50",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:08:00",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:08:10",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:08:20",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:08:30",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:08:40",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:08:50",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:09:00",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:09:10",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:09:20",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:09:30",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:09:40",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:09:50",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:10:00",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:10:10",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:10:20",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:10:30",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:10:40",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:10:50",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:11:00",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:11:10",,39.2,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:11:20",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:11:30",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:11:40",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:11:50",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:12:00",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:12:10",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:12:20",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:12:30",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:12:40",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:12:50",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:13:00",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:13:10",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:13:20",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:13:30",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:13:40",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:13:50",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:14:00",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:14:10",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:14:20",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:14:30",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:14:40",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:14:50",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:15:00",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:15:10",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:15:20",,39.1,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:15:30",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:15:40",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:15:50",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:16:00",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:16:10",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:16:20",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:16:30",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:16:40",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:16:50",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:17:00",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:17:10",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:17:20",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:17:30",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:17:40",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:17:50",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:18:00",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:18:10",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:18:20",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:18:30",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:18:40",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:18:50",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:19:00",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:19:10",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:19:20",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:19:30",,39.0,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:19:40",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:19:50",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:20:00",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:20:10",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:20:20",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:20:30",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:20:40",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:20:50",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:21:00",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:21:10",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:21:20",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:21:30",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:21:40",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:21:50",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:22:00",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:22:10",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
"03/05/21 22:22:20",,38.9,">Gamme",">Gamme",">Gamme",0.0,0
